Id;Color;IdVehicleCatalog
B2B28960CD404DE6B0F4A8513E6C0DB2;AZUL;2710
B2D5AD3B6859412C8B4D5BB7994CC4B2;WHITE;2111
B2E284ECD5A14290B168F69C692A6530;AZUL;47
B2F2796A419C4FEB96D02F7A34CA918E;NEGRO;10
b3093d28-f9c2-4d09-8906-2932854261e2;ROJO;143
B32FA6FE0E7F43A9B83AC39ADFF191DF;AZUL;387
B35340ABED6F44599E85E47DE2B75B3C;NEGRO;209
B36B6EAAE0A94882ABD5FF3440B45BBE;PLATA;2120
B3880F968F084FF2B2B70D4E213A89DB;ROJO;104
B39259F8D5DA4FC0B30A51EC9E49DBB9;AZUL;47
B39534DB52E144D0977B35A836BFA0CE;BLANCO;2028
B3C2E4BD60C14195BE4C749083367353;ROJO;1818
B3E17FB0350D4EB4A0F15B0433B3F482;NEGRO;103
B3FF5357795C448A95C11820EACE46CB;BLANCO;10
B40E39FF94FF487588BF1BE323A1A42F;BLANCO;362
B412915635B3462E8BA15F8FC85E27C8;CAFE;474
B4340BE766534286BA7FD5509BA6D4DF;NEGRO;162
B453FE767EED4487B620E9D8CCFDE36F;BLANCO;10
B456C3B1C3D2416A9B98F8E55DD55D81;GRIS;388
B4810F771BE14BB18D8A77CE8EB2F792;GRIS;107
b48a72fd-cde1-4421-83fa-6f0c9cca7320;PLATA;59
B49BEE8368044AB79832B2131C15443B;NEGRO;162
B4AB991A77744A97B68960D2BDC85898;SILVER-GRAY;125
B4BB021B3DCC43189F57032D82C1F231;AZUL;4556
B4E49FFFA1F04480BBB1F22B40DCD32A;ROJA;537
B4E7E6453C0642D7B1EABD1531C8B3CD;BLANCO;187
B4FC2A867E95451E9086B5D88C194FBD;NEGRO;143
B4FE28871E934EDB9C3C78C51B04AFAB;PLATA;103
B502D66206244083AF350319B8A7C03D;PLATA;85
B508579DFB604B86B1D72DE4CE2A790B;NEGRA;395
B508E6F406224BD7A56C78780E5FE723;ROJO;10
B50F98AE07504F42A28E28020BC4C8C6;GRIS;3320
B51B8ABCFE1346FA8A8692C298B81AAD;NEGRO;53
B51EAA0AD98C403F84270862A2287C37;NEGRO;149
B52B952060374331B511D878FCC7DD76;NEGRO;248
B5493C456F6240AD9A020AC41F3BD610;RED;3043
b56b33f6-85a6-4ce2-9df7-112640a497d2;BLANCO;10
B56F6ECFEB694ED9BDC70E2E19C8E572;WHITE;1566
B56F7A06CD464E5D92FBE32414FF4B06;NEGRO;149
B57D2DF8531D4879ACB9980F4AF0D2FB;BLANCO;182
B582554307E54130B6DAAFC783495580;ROJO;280
B5A72780444744D785A5606C2C31F1F5;ROJO;425
B5A867B9D17F4C81B1BE4D2BBC8D9A8C;BLANCO;337
B5C9BB471ADC48B3914AF84F74EB6969;ROJO;2700
B5F2E2A20D444AACA06901840BF75F98;NARANJA;49
B6058372BA6A49139EBFF3A23BE12E1E;BLANCO;4170
B62024C0A20E4FBA90C952BF70C97F72;BLANCO;4561
b63bb39d-de2a-49ce-bb6f-af0fe3dea525;GRIS;104
B6458A9353B44BB6B46668AC04567FD9;BROWN;212
B649A08FFC0A4EB09CD908CBD9380347;ROJO;130
B672430068F445A79EEF9D57D2EDA967;WHITE;1667
B679F2BAFF5C4B47A260DC4D31BDA242;NEGRO;1212
B67AC0D11F8A45C897F154D2AEFF0F0E;BLANCO;1566
B67DB4B0FD244627AA99E323B35E0232;WHITE;125
B6B3EA412A9242D0ABA87A92385C3257;PLATA;286
B6BE58A30AF34BB4BFFBFD4922DC1851;ROJO;273
B6EE0E8516474AF8AEBFD90EE3804F46;PLATA;4560
B6F1A7FAB4C24B11AD39052F9A8170AF;BLANCO;119
B6F6B011A05745C2ADB68218AF7E720E;AZUL;2963
B6FFDA267C434B18BC0344E9ADBE18EC;BLANCO;29
B70425EFC5DB4245B3FFEA581DD249D9;VINO;117
B7586A64B38A4253920B8F3D06A9D644;VINO;255
B76CA9EFD0BF47FBAD6C6BDD2850D57D;AZUL;137
B76F5BF5348C4509B73A835C5C88A71C;GRIS;365
B7771306892C438A9401FDFD076379EC;ROJO;74
B779CE710FBD47F89F13E0704972FFBB;NEGRO;130
b77dcb7a-8413-494e-bd15-6528e65ff78a;ROJO;33
B7884CA254A346C2B1ECE24749E05FE2;SILVER-GRAY;1667
B7DD11AAA75146C1BDD59EDB84AEF936;AZUL;1750
b82fef55-6778-495f-b2c9-75d093ae8d4a;NEGRO;146
B851F887E78447A398B7BC1A6C120E3E;BLANCO;47
B85B0406F5CF413887140E924D59D039;WHITE;47
B85B29FC87F94A269FE94D6C532EF1B0;AZUL;262
b8823bcd-4112-4592-9660-74e5a389b127;BLANCO;131
B899D835D5DE404FA79F8B18D8EBB220;AZUL;1870
B8BEAA14E4B848D58B8FD6D7AE72477E;VERDE;24
B8D4D33877F04797B9BC36B8E0929941;WHITE;1710
B8E399049ACC48F68F37850027C0EA60;BLANCO;4662
B8EAF834955C4F8EB6C648351B8846BA;AZUL;53
b90cab19-4cae-40f0-9d04-4d22d68c7cfc;NEGRO;1675
B9102AD8BBD2445AA7EFE7978F56219A;GRIS;58
B9126F75D1A04D68AF75C786B161D3D7;AZUL;231
B930020E4D6942DB88E871B0225E6D60;BLANCO;114
B931F36DEDE44CD7A5D5B278636215E2;NEGRO;1858
B940125DF0CA4BF288832D3D8D411B8A;NEGRO;124
b942bd72-fd63-4d22-b619-ad20be1dd9a6;BLANCO;53
B957ED37D4B2464F944E0D5CD796D7A0;BLANCO;4674
B9839FA945C84488AA11E59F3C8A98C9;BLACK;4041
B9922655FAA546A0A0A580664CDDB106;PLATA;92
B9A6BC6F55F34987A167A961A4BF4443;BLANCO;58
b9ae7f12-db69-48fa-8bb1-72f1cade6350;PLATA;423
B9CE188A29654F06B56FC85BCEB24A6B;GRIS;4392
B9D8006C2CF24541A63D6A9A675FBE69;GRIS;700
B9EF9BDC0D5B4695BFD68DE1C68A2814;NEGRO;117
B9FF7BE2FCC248BD8CD198EE4083B16A;BLANCO;3333
BA018FBCF91245AC9C14628DA0B6996A;ROJO;2550
BA1A4D11EC5247178A5B2C031CCF472A;RED;103
BA1B4BA8596C4B52B0657F634B973723;WHITE;214
BA2B8A18906948C1BDBD69BD399B9D04;AZUL;363
BA2BC8696CFD4A6B857F8F4B19178A0D;NEGRO;3738
BA381FF61F6B47E7A8A36A9CCA8915D8;ROJO;58
BA5A8292B45940FCAD2AFF4313B8D5BD;GRIS;214
BA5EE726B0774D4AA527B34B1D5BEE4D;ROJO;47
BA60D1AA203743CB85F8E3AFA0A70DE5;SILVER-GRAY;2637
BA6C8BCFC430437A9CCC94E2223D3E6D;BLANCO;151
BA78568F3CA249D4B7EE8111B9883008;BEIGE;700
BA785D6556E247D1B492AEFCEAB5E9B3;GRIS;1720
ba7d5f7d-b6f0-4f1c-83c6-15584dcedc7b;VAINILLA;267
BA7F4BB554A745D680C27FD4D54ED4E5;BLANCO;2451
BA9279D55A1E4777B5076C8EA330904B;ROJO;219
BAB601C62CDF4B21B2A410E26B12C578;GRIS;10
BABFA161F964400AAA3003C79EFA9D94;ROJO;103
BADE4FDD118A48F4BEB8A680F4E4CEE4;BLANCO;538
bae6bd98-479a-4ee2-b510-f03aea5f88d3;AZUL;39
BB42FF621216489B94A3640521D38163;NEGRO;37
BB52EFEEDF494C1C81E888E749914603;NARANJA;113
BB896BD43318447DBD906F7E755F2FA1;GREEN;53
BB915B35FE32481B8035F17956F5FEE6;RED;29
BB9F467B5864439F9008874F21C41B6C;GRIS;46
BBA33874AB8041C69A56F14C4E09B144;PLATA;40
BBA3B4A31CBE4F35B79512E8E46E76AE;GRIS;124
BBC955778405478891109AEDAD2C6910;BLANCO;132
BBF51232EC74417EAE98821F6213CD77;BLANCO/GRIS/NEGRO/AZUL;4336
BC15E76F87354A47892D3AF55A5668A9;BLANCO;107
bc341cb9-e196-4cae-a15d-46dc882e0970;BLANCO;131
BC90793930EF4FAAA306FCD5D7D9235C;GRIS;143
BCB0A33AAE1C4521B01013DA2A02BFBC;BLANCO;362
BCF25507D0D14B009B59F3BB8669B9DA;BLUE;53
BCFD493B1109448D8702AA7712418470;GRIS;387
BD1F1A89C74A44E49C5D5B2DD881AFB1;NEGRO;20
BD223AE4130340C893201C8A128F3858;BLANCO;4170
BD4420CA02C64A01A51CC51F31F76483;WHITE;2606
BD5300DF78E443858D7F65A70D912D26;ROJO;92
BD5D6F8C76A24276AA4919EA9F265A40;BLANCO;351
BD5EDDF7BD244859927615227641382B;BLANCO;53
BD6ECD908D314801B7A4DEFC60C2B777;BLANCO Y ROSA;182
BD884E28171448CB87883562438C6C72;ROSA;1566
BDBE9155C1714139A541A886F7C8AB1D;ROJO;132
BDD51A1177D546BC89FDF43A2BBD1397;GRIS;2447
BDDC80D4D9974481808D68CEF7367867;RED;130
BE14000C30AA45B5B8E0FC7A3B6D3136;PLATA;2279
BE2C2D41B02B4C6D83BE942BC751F53E;WHITE;68
BE3520C7CE1B490EB69BC41381CEF829;GRIS;131
BE395827F5DE4686B482928126B2A596;NEGRO;1566
BE4FE20B38884D12984704D7BB006F74;ROJO;129
BE63F280C4A34676981A257A41714B11;AZUL;1750
BEED75D9FE214275B62CED05F8266C6D;NEGRO;4443
BEF1240AE468484890FC9EBD08565CF2;BLANCO;47
BEFE01FD83AF453DA3C78546A91903AE;PLATA;10
BF199DC98DFA4DA5958F98F93E39E7DA;AZUL;125
bf20e1ab-0e87-49ad-8c1f-616f42189912;CAFE;119
bf2d688c-1b79-4fef-9cb3-c37319b076c6;BLANCO;4362
BF3EE8513D16449C9EBFA21AFD2E1853;GRIS;280
BF44B2F536264F1F9E45CBF1D7EEF711;GRIS;129
bf5136d1-e5b7-4bff-890a-85538060e7b7;ROJO;131
bf5f52c4-09fc-4e03-a1a4-df749b98b79c;PLATA;47
BF63522D2699445E82408B5AD1C03472;SILVER-GRAY;146
BF73082D7B234F2BA93796B031D9509F;BLANCO;388
BF78A5A04F814097A5632BE096955382;NEGRO;268
BF841376FE84450FA310E9B19CB85096;AZUL;351
BF934170560C47EA9258779B45539DD6;AZUL;2243
BF93F9006FB6467080AF95265D7F0947;BLUE;3486
BFF0C64DE94C4A2CA356B27688092C59;SILVER-GRAY;214
BFF8D6709BDD48CF9B1F4713C9F5580C;NEGRO;285
BFFE1053F09C4705AD23D1861540D346;BLANCO;157
C01830BC55D44C2481B51C7CF2DE46FD;RED;199
C024E7A18AEA44FCAE8CB87D08E2A475;GRIS;70
C02E19B928DD4FF5A91E8581F91268EC;BLANCO;362
C03AC9A04DD447E9B753DDC49269D9D8;BLANCO;1160
C059B7EBF5944FF8B17DDEE87EDE88FF;BLANCO;124
C05FC9A5D0414D109AB75848B6A90A65;GRIS;47
C067FB6F660A42D491B1ABFCA76962B4;RED;149
C06B0198EC0E495BBAEA26BAA2BD6EB0;WHITE;117
C0734BFBCE884606B7A64F34E9228012;AZUL;168
C0741E1C05624703826A5DB393A6A2E9;AZUL;10
C09F58C134744FB685FB3BBAAC48F306;NEGRO;4350
C0B49405FE0145F3B57276A3F93A7275;GRIS;518
c0c7be44-e8b0-4433-8e8f-47aad5b90545;PLATA;135
C0CE2F76188C47B99F4DF01F4C25DF14;VERDE;2096
C0DB0A390F514CA98F23EB104BB69A49;VINO;37
C0F8C064B2344A2EA3F4534730930260;GRIS;2446
C1129B76E7B2478FA2C6FDE5C4F8105A;BLANCO;107
C13AFF7EDBD74C10B644CAFE9AE6AFB1;AZUL;129
C142CDF0978E4AE790685BCD56BD812D;BLANCA;2111
C19254B42157412BB6D56B945E332516;AZUL;2637
C19E096818D94E08B90B2FA1085BA153;SILVER-GRAY;47
C1A21E5BADEE4854A0EBCF9588FDE57E;AZUL;47
c1a2ec1b-ba6b-4534-ac4d-79b65660635c;BLANCO;125
C1DBBA504AEB42FC9D004329B080DAB0;RED;1979
C1E5B89B818448A99F1070C587D1203D;PLATA;3
C1E75FE115914B3CA77DB9812DC5B083;ROJO;2764
C1E9C14BC8CB4952BF9791D0DE5EBBC4;NEGRA;3816
C1EDC79CCCEB4AD8896E5929FCC5ACDE;AZUL;2700
C1FA59D642BF4C11A6D045935A8C00EB;WHITE;122
c1fd6ff8-eae1-4621-a1ba-11bf4e7dd4e7;PLATA;124
C20DB01CF59B4716A9318C726D77E27A;AZUL;4305
C219463DF55C4594BBBB574D17834AFF;BLANCO;106
C21C8F37E15A4E0BB015CE3614C6A387;AZUL;33
C244F64C62FB4A41B01F08495ABCFA22;BLANCO;125
C24C8E4DE2194C5A95825E3A0FB2B314;GRIS;125
C262C50041CC4B25942632E32845293B;GRIS;125
C26810D1C62B423C88B998D62D224289;BLUE;280
C26B4D232E50410CAF9A6649842C0511;WHITE;143
C285E7CBCDE744D19E23A54EC540A9CB;AZUL;149
C2ADC9DD854C4062AE5D4E83E8CA61D2;AZUL;143
C2B73679B72B4380B7CA120933D7240F;PLATA;125
C2B7C374C60D41DBBD89A132FEB85C58;BLACK;3021
C2BC381A0FB6495696D34C53D7BDC84A;AZUL;2963
C2E64895A2304BF7A044F16E9875BAC8;GRIS;3346
C2F7A5C726504B25BBD08982F23E0A5F;GRIS;131
C2FBF89564C44C12AF05EB6EB61B2B29;AZUL;284
C3064D403EBE4D68AC0DB46459FC14A8;BLANCO;46
c3440c88-5274-449b-a028-2bb60cf31aaa;GRIS;40
C34B9CD8213E421193040AC80B9ABF05;WHITE;1566
C36BEA170A4B4A9CB4D9880C87D298A1;ARENA;119
C36EDD09FD824C72834FF5C9121AE516;ROJO;219
C383676C0C6042A2A55B9090F67443C5;VINO;10
C38948E07E67463B8D691CF39A7AE768;BLANCO;130
c3c3cee4-177b-408b-968f-55d204d8603f;BLANCO;124
C3CE5121E2424D4F967686781A8244A6;SILVER-GRAY;10
C3EBADA6F4B3417580D6A6F553324687;NEGRO;2651
C3F15B48F696442A9DDC498D399F17EF;PLATA;304
C3F2AB20385940B3AEFDA6FEFAEF8A80;GRIS;3184
C3F3682D69C34BBFB596D7C69D1028B4;GRIS;131
C3F74AEC37874A32BD1A1597D6042EA1;AZUL;185
C42CA6AE09B94A5DA05927B70B2B85D3;BLANCO;129
C449502A2FCA48EDA32D95689AAA53AD;NEGRO;1804
C461B2D7C6904A1FB0087C698B9506B2;NEGRO;4202
c467f7dc-6c39-4b83-abea-11fea0dcf5a6;AZUL MARINO;185
C47781549D9A4CE9957C0A1430996CFD;SILVER-GRAY;4670
C48F678FB3FC43B3B76481343DD5DAED;NEGRO;66
C49DDE8DB62244CE94482FE99BA83085;WHITE;4631
C4B0CEB18A8246938801E8138E44C9F0;SILVER-GRAY;23
C4D5A63058CC4E8D9EE4C0AFDC17637A;BLANCO;151
C4DADA6C08D64EB38548C04BE317696B;ROJA;1804
C4F817B7B28641B8B8F5C408823777DC;AZUL;168
C529784CBED94364A58E89F2FA77B0C6;ROJO;2700
C5352A8C36BD4ECFAECFB8A68F341605;BLANCO;2414
C543FC47EDE9495A92D8260537A41D9E;AZUL;1750
C58FEB4062E44BAE99EEDCA0B2D26056;AZUL;125
C5A1DDBDB773405AA92EB659A9664E9A;ROJO;4169
C5A449AF4D804C469433C7F6FCCDEC3F;GRIS;3920
C5D7403DCEB6421587ADAC4019E8CA29;GRIS;29
C6152C7A8DCB4552A5E0D3EE8491CBD4;AZUL;53
C620AB1FFFE24113866AB8D9FA429BB8;GRIS;135
c65512af-f3dd-48c2-84bc-6fa109593a03;PLATA;125
C65AEB4F6B8442F8A29510D3657B9475;ROJO;2244
C66297E316854D098B5941EF0EC58A58;BLANCO;228
C66F28147DD74AAE8BAD57C0D797E732;ARENA;267
C67626AE49EA46DBA94810FEAF783C03;BLANCO;46
C67F6F015E9B4C46AFFFD9928C80A382;GRIS;1769
C69721B5C04F45DF9C504E9BB6563449;BLANCO;260
C69E9F15870A4A09AB8BACDD44A0646A;ROJO;2369
C6A365BDA4B0433BA4D9CA3AD854DF0A;BLANCO;146
C6AEA0E1C536420BAA98144424C60E81;BLANCO;90
C6AF7B612EB5414085E99F334F5D749D;BLANCO;33
C6BED9D69BCF4F58936C3CC81069EDFE;GRIS;1765
C6BEE1B828BD4703A32184B7A4F962E1;NARANJA;3360
C6D57AD4B49248E79B4ACA2CFBBF04C7;SILVER-GRAY;169
C6DE74FE46EC4F0C9F2AEB923A1B1D82;GRIS;129
C6E43CAD817743959AA57597DBD3897E;RED;180
C6EC6C7FF7684FBE9707F30F3693683A;NEGRA;3143
C6F5E0514CE046C98492601B49D27D26;SILVER-GRAY;6
C72B8DDB3FAC443181591F7A1AFBADFC;RED;365
C77D69EF2BBB4CD69DEAECC837563FFC;BLANCO;46
C781864F53D04FE98514540E9E710529;SILVER-GRAY;304
C79827D2BFEB4F5E8D4C66754EAB67CF;BLANCO;2338
C7A389AE59FF4F7784799DDAB1A0DF20;BLANCO;49
C7B0D27ED02F4D8D85732E7EC0DDC50B;GRIS;3753
C7C8DED7F0B347F4BE6474DA5EB5223D;GRIS;508
C7CFB8259F6C4E4F9AA15DADDBACC9F4;GRIS;1566
C7D57524AB524FBF98CD1155F5E6F760;WHITE;28
C81B1ABA93A4454C9E532A939218A5FE;BLANCO;106
C8284D69DE0A4F1180AFB95D3844787B;GRIS;2700
C86369F4F4E24693AD06B290C40B0870;SILVER-GRAY;129
C873C3BAF36C4F448D96A284CCFA1152;GRIS;33
C89ECF9C99C6484C9566320BAD4C478E;BLANCO;10
C8BF14817C0745F6BB6441A08AFEA9AD;ROJO;1804
C8C2895624784A03B223E8F1E9C012A1;GRIS;10
C8F9922458CB41E697FBF4AFA370A77A;ROJO;47
C8FAA9BAF3004DA68DE12BF7893CCF74;ROJO;252
C90347B6EACA477798F1598FAF3DB555;NEGRO;520
C92716A4785044D1B06EF20F1243B7B7;NARANJA;10
C9336E8606564D01A926FDC6987246D9;NEGRO;3828
C9496915FDD749E896413943AD48BB90;WHITE;73
C970C2989F2D4717B9E3D9209E47D4AE;SILVER-GRAY;1667
C9992DBE36E6480286D27E7BDEA2B97F;BLANCA;4664
C9A1E7DCC22A4D6DA4BA4D90A90C8DB4;AZUL;375
C9B11C0E4DA449989C4E269386AEE4F1;GRIS;2700
C9B122EC82C2497799445BCBE03E5719;BLANCO;68
C9B183D8B5454471A48600AB66696509;ROJO;46
C9B9313982AD4145A6ABEE20E4DFC7FD;BLANCO;46
C9CEBFB7CB034F918CC1D9EF5594305D;AZUL;1573
C9D833BE762341789225F2E5A4DA5EF3;GRIS;1692
C9DEFC0C1B21472FA873DC2AD243786F;ROJO;225
C9EAC3F1541C4BC885D288ADDBD04749;ROJO;125
CA05E7CC98A344FBBAC39DBDE957F2EB;BLANCO;46
CA121378733A4993AD0E9B351AB829EF;WHITE;47
CA5149C0DACB4D2DA9EFED455542A23A;AZUL;57
CA5E745D45484624B68AC2233FC8087D;WHITE;33
CA76E03D76A64142B856EDA751F7CC8A;GRIS;1667
CA8945A2D6EE4489A4DB8272B6B217C5;RED;518
CA8DF044D0D3476E8AE0F55BD3AC213B;BLANCO;182
CAAC27F754A040B8A9296F997AAFB5EA;AZUL;4689
CAB24069EF4140A09CCAD5D1974F6AFD;BLANCO;92
CAB6A016F9FF45C6B1D62FEB95F37C57;NEGRO;2545
CAC4311E6249421EA71E8C744507CC7E;BIANCO;137
CB096CD04FC34B72B31A58084B83491D;BLANCO;136
CB1D9874A4424C30883AFEB1F5C5BA55;NARANJA;413
CB1E0878F68449229686C83D8D8DB070;PLATA;288
CB6AD4FB04EC418488BD505252CD4989;DORADO;146
CB7BFB28A69F4474975DC8966539A19E;AZUL;289
CB9A04F51C9A4023BAEA5D01F9A7DF93;ROJO;59
CB9DC7147D944DC5AA84407A7B16016E;ARENA;10
CBA1FC336553476DABF394023013AD63;BLUE;322
CBB92DFBDF0F46D68BFD3D9FD8E54BEB;GRIS;10
CBCAEABA833D490C93E95ED3FB5D5F5C;AZUL;1807
cbdd47e6-1b1a-49ee-b390-fc9287af1fcd;NEGRO;40
CBE61574A82A4FE6B5350762D352051C;SILVER-GRAY;47
cbe9f9e9-26f7-4202-a29a-e6ec22420e7b;DORADO;10
cc107905-4d90-4c67-ae59-d20bafcb6a3c;ROJO;135
CC135F0F6D6D46389B890B74FD3D3695;AZUL;185
CC173136FFAD4D968881B5B9980DED62;SILVER-GRAY;270
CC51C02B4E114A72B859E8502A93E982;BLANCO;129
CC55690B8E9D407EB9E5FB31FD811908;BLANCO;46
CC563AC4716C48FCAD4306B1AB3D835C;BLANCO;47
CC68F60D90F14ED6B50F84F1857F3896;BLANCO;362
CC6B82D198FB4155B416A1BDDD482159;BLANCO;46
CC6D89CDBC684CE693ABAA97D7BF4098;PLATA;214
CC7AF53E865C467F80C8E14CFE3A3DFB;GRIS;40
CC8D8BAAEAE94D888AE5C4105BB20DE6;BLANCO;1765
CC8EE78261FB4C5199979716FA4F6C8F;PLATA;125
CCAAD0F95F7E4D22A34B0EB92B94F426;AZUL;33
CD341F2682984EBBBF0294C0864D89F9;RED;287
CD5AA4F3208843E38267F41B3546CD0A;AZUL;347
CD5E0430099549248DE00E0A22B5B0AF;BLANCO;75
CD64F3DD4C8D49388E4A1EC0E5117F54;GRIS;214
CD7072A13C7C4B3F8B71A10F33158E92;BLANCA;1979
CD7348FDA90640688F76070AFABC3BCD;SILVER-GRAY;4390
CD8964AE64564938B8792049A16B3F64;BLANCO;322
CDAFB2EA8D814FBD887757ADA687B111;BLANCO;390
cddf9175-0c7f-48a3-be34-a2932f75e678;GRIS;116
CDE099CE1A024DD289166B6411D7BB94;NEGRO;2637
CDE0CC90E08B455AA1F882A4BE8D555A;BLANCA;547
CDFE72ECEBE744B49B0450A419B4F33B;NEGRO;124
CE0B12D81ADF40F1BE394F1A75D28760;AZUL;47
CE19A20B6A544180B076F386CFBC3FC8;WHITE;56
CE4415904FF3449FAE6CA769EB0131C7;AZUL;219
CE58347041B043E681D89946F9C0987E;BLANCO;1626
CE6D4CEED9B24E608E728D40E4920C89;BLANCO;11
CE80AFB3D0C14E4AA9400A6E12AB376A;PLATA;324
CE9EBE95F5DA4C979D935D7359E7DDDB;ROJO;113
CEC7D92CB1BA4E5B97EE197587D52C8F;BLACK;219
CECBC31890284066A7E7781C28493C5F;GRIS;91
CECEF74A4E2A4A3B928FD2BC46468E35;ARENA;423
CEFDE88B31084FCFA1F88C92FF9F9593;NEGRA;156
CF16A178C31C42F08F2A262F2DEA1A6B;GRIS;131
CF1A8F3EED524E10846E84E64B5E3452;GRIS;136
CF1EAB099F6A47A68706E09BBF563B2D;GRIS;130
CF37CED0966244FA9F10CD8342FD7D03;CAFÉ;260
cfc98f7b-f3ee-4e8c-ab5a-f69276d0d7f4;ROJO;125
CFE5708D35D44E0596C352C97195E7EC;ROJO;3181
CFFE7CF7F8564C8CB9935871234527C3;GRIS;2447
D0336287817E4D0080C652458E2478E4;AZUL;103
D04E63B453F4414BAA4ED7E3D3CC14A8;GRIS;393
D052B5B1F9114DACA3270BB436608FF0;SILVER-GRAY;214
d057923f-8711-4a69-9e3e-1b0dbef9c06f;NEGRO;12
D06B060A2D8D48CFBFD897144484C3BF;BLANCO;362
D06D6AF4F0274F059878B97C7F76E27C;GRIS;10
D07A1053DB6F40CA9A1A0F8F286AB029;BLANCO;47
D07C3FA11D5548AF8CE84253E83C9A73;PLATA;10
D0A40E51370A4F78B302DA9F30E03B33;NEGRO;53
D0BAB340B4044784AF149C490C9C213B;NEGRO;10
D0BBCAF4CD2B4A2A9B5C37D1AB072F52;GRIS;3733
D0BC8BA5400249139F08AC0D5EA44A8C;GRIS;124
D0BD0112E6984227B05930335D87453D;AZÚL;3243
D0D18ADDE6D945B5904FAA2F03FC2D31;GRIS;106
D0D2CE6EE7664A46A7CED2FF5341C04D;WHITE;351
D0D48C48E2D84B9B8A21719B29A50E6B;PLATA;53
D0FE11A6BB4748B5BB86BE218D4987FE;RED;104
d12a1c3e-0919-46af-84e7-a6ce470085e2;NEGRO;146
D13E6B69F49645DD8DBB8E1A08D15C60;AZUL;117
D17AA1B42341490C92D01ED7A429D01E;BLANCO/ROSA;113
D17DC537FC4745C0A8DD481329C5F819;AZUL;129
D19F62F7C1CC4F4AAF0B3ADF1B0C9702;BLANCO;131
D1A8B8A8234F4C07A466F32BF2F2DCF0;AMARILLO;151
D1AADC2A957D4F17BB9047D72AF779A1;GRIS;4634
D1B8366963B14DD8B0326A5406B63EFF;PLATA;53
D1B91CB827F94088A53C7311DB36EAAA;ROJO;1765
D1DF5B98EB4846A9AA9F8E86F86B4BC2;RED;107
D1EB1CA985BC4B19AE0E1C58B26A08A8;NEGRO;429
D20962F548964844AFA1ADDBCA3E4BF9;RED;425
D21C68B388354423A6DF11971F0235C1;BLANCO;46
D230D820956A49F69CBC2BB1DACBFDBE;SILVER-GRAY;211
D2602532629A45AEA8CD7502385FE4A6;SILVER-GRAY;137
D2636C985D42460F985E633033834EEC;AZUL;46
D287CD9598C44709BBE7D3F3794CBE0D;PLATA;47
d2a53243-f5fe-45ba-86d6-2efc83d931bb;GRIS METALICO;125
D2DF7FEBE51544359CDFE1C885A8AE2C;BLANCO;227
D302E3984ABD41C386B0F402CD9EBA0D;ROJO;198
D30ACE2E2C8C4A559AF6281F8738EE9A;PLATA;322
D30EC2F8649E4B9F9FD788363CCAFF6B;AZUL;4541
D316A8D6D1824335A9CEB415B9E5F5D1;GRIS;33
D31EF6605C134999929ACD5C7EF159DA;GRIS;130
D32EBFAEC7A9463CA555FBFE98041D00;ROJO;4196
d339b3e2-97d4-4fb3-9887-59fb4b18bbb1;BLANCO;360
D34175874E734C8998EA2022DE73D67B;BLANCO;4170
d346df97-5b92-4c36-9abe-15475944eb3f;AZUL;262
D34D95D1187F4FA4A0AC2F3559E1078B;BLANCO;106
D3609C4FF40F41B186C64797D7098B6D;BLANCO;299
D37D46F7FF664BA48D00F1C074F98733;BLUE;33
D3A15B98AFE94190BDE74022ADAD1119;BLACK;260
D3AF608F0D6C4E77B60220E399D279BE;GRIS;3162
D3B6BF455A3F4647B927DBA3F6ADB940;PLATA;106
D3C2CEA34E314B65B7CD6A8DAA2CDCD5;PLATA;10
D3C78359C3AB46C78989A4BB5FFE6A1B;PLATA;252
D3CEED5E0CC845BF99A9D2B8BA8B80ED;BLANCO;10
D3DB9D78319C46799BDB2F56CA3BBD8D;ROJO;3416
D3E77F8E884046AEB82F4AF3EDB6B146;PLATA;326
D3F07C3E9E4B4018BC68C0203EF7A759;NEGRO;1769
D41B85DBB4F1453BB46B12516355C825;BLANCO;44
D48DF9A3A6C94A83B06BC4C2BA8B21C7;AZUL;106
D4BA9E1A8640443A8D3599CE0E1B6B2A;NARANJA;2869
D4EEBA8A6C874F40AF71468F85B43C7C;SILVER-GRAY;85
D4EFDCCCC1194EAC853152D7FC413680;PLATA;137
D4F1D96A10C648568B29C73B64BC7D26;GRIS;10
D504B16D14AD4255A79C2DFAEC596112;SILVER-GRAY;10
D512F81E2B85448FBA0C4BEDC3FA84BB;GRIS;15
D5467A84C1B1445B98C95621E37FE6D9;NEGRO;53
D54C5D1F3AE6493BBD454ADD1E543031;GRIS;10
D5573BEE7D744F2AB73E91C45EB7A3D0;PLATA;47
D55E1F3234204802816086B01395DFF3;PLATA;388
D561D22D1057457D9082565073FC9BB4;AZUL;10
D57610879AD44F29AA36B16A776DD5F3;BLANCO;129
D57A2D7486A0426DA9F349F1483A2D53;BLANCA;1765
D582178FBC444B87A354F369BD9E6D84;BLANCO;2122
D591D9F6B95549E0B3E3819188C90CB9;WHITE;53
D5B0D1F36EB9497BBABA7301143BFA4D;ROJA;4541
D5B243DDEF8A43E8AC3BD615C12E61DF;BLANCO;70
D5B2E83FBB5543789B663B4476328A0E;GRIS;700
D5B80C350EB54A328845083395C65E0A;GRIS;221
D5D2269802884B2B95F8E76BA8C5F183;ROJA;1870
